student_id,course_id,enroll_date,last_active_date,lecture_completion_pct,sessions_pct,forum_activity_pct,activity_recency_pct,notifications_engaged_pct,assignment_submission_pct,assignment_avg_score_pct,quiz_avg_score_pct,final_exam_score_pct,overall_score_pct,certificate_eligible,risk_category,dropout_label
150,2,03-02-2024 19:41,15-06-2024 03:44,88.97865679,83.84432394,86.66540943,91.1461303,64.45615116,90.46575068,78.88873925,66.52123115,79.00916937,75.88718481,1,low,0
151,1,02-01-2024 19:39,12-01-2024 22:12,97.96084317,89.1160443,67.23940882,94.51384426,84.39178699,79.45718304,72.28402682,60.22717587,56.11470232,57.14282071,1,low,1
152,1,31-05-2024 20:02,13-07-2024 11:47,73.07529184,89.78061767,62.75467273,86.39290948,66.27219204,73.99629772,75.43486956,76.20743818,58.57654882,62.98427116,1,low,0
153,1,02-05-2024 21:14,08-05-2024 22:18,98.11685462,96.85353222,73.28794986,99.01105826,63.12932423,88.97188769,74.42167201,72.77734554,55.35036294,59.70710859,1,low,1
154,1,07-01-2024 03:43,12-03-2024 14:40,90.63657167,89.10009047,64.84689694,71.55006165,68.15959645,73.84977587,86.89762312,71.13794536,69.17146083,69.66308196,1,low,0
155,1,04-02-2024 14:24,01-04-2024 00:11,72.03511177,88.41800754,74.04296667,85.14386795,80.49787835,87.35477525,87.63247498,84.17421287,78.3066721,79.77355729,1,low,0
156,2,14-05-2024 04:50,30-06-2024 05:32,79.02890701,71.99956122,78.22343451,91.55361842,55.04008111,90.80266384,77.32392429,74.2799796,71.64867915,72.30650426,1,low,0
157,1,16-05-2024 01:08,25-07-2024 01:40,91.24516266,85.55224066,77.53620074,95.87921413,57.85676863,91.01834489,73.25389876,81.58578944,75.56643671,77.0712749,1,low,0
158,2,09-02-2024 00:02,28-05-2024 09:22,72.02051804,74.50507002,64.98211548,75.37766836,88.05779303,92.60416332,67.6700176,63.48625591,55.33203009,57.37058654,1,low,1
159,1,24-02-2024 12:37,21-06-2024 07:10,87.46511381,92.12301306,56.67440807,94.00010445,57.0196651,96.18578265,88.83507198,74.23016158,68.55038246,69.97032724,1,low,0
160,2,23-03-2024 10:25,21-06-2024 21:53,80.37649171,85.36665762,67.22117354,86.58121227,72.70909272,84.99876976,66.50567362,81.69949067,66.48907444,70.2916785,1,low,0
161,1,20-03-2024 08:01,29-03-2024 22:30,88.62746553,90.40683338,55.70376576,81.89661046,73.17257867,91.90747569,72.44125694,74.57764393,67.47419861,69.25005994,1,low,0
162,1,31-01-2024 13:25,15-06-2024 06:15,71.37226101,71.25018702,85.60388141,73.95145086,69.58497848,88.57518206,72.45165503,77.95035445,56.80532963,62.09158584,1,low,0
163,2,15-04-2024 02:08,05-07-2024 08:39,96.14610418,72.54376048,63.83509843,95.95887277,75.78980994,75.59919819,73.01003215,69.3010892,72.11088403,71.40843532,1,low,0
164,2,16-04-2024 17:45,22-07-2024 09:33,99.20466908,91.48970164,56.17838989,74.71819625,59.19306903,70.77068935,69.10717108,62.31123793,67.58051037,66.26319226,1,low,0
165,2,25-03-2024 19:07,25-05-2024 22:30,99.06633566,72.16253008,51.0179104,79.29363578,72.10649071,78.53624157,84.57903577,71.44750738,74.12872125,73.45841778,1,low,0
166,1,20-04-2024 13:12,16-07-2024 03:49,92.48955495,72.13770183,75.83289545,78.70136596,64.88693021,83.29101119,68.06244655,69.86198477,67.13226585,67.81469558,1,low,0
167,2,28-02-2024 14:36,27-07-2024 03:02,73.9025872,70.36325426,75.4760927,96.14242103,76.46669039,88.51317833,80.87266648,81.67650456,58.73454091,64.47003182,1,low,0
168,1,02-05-2024 08:35,01-06-2024 00:23,92.74789588,98.69504195,63.62416666,90.18108983,55.64894173,95.49877992,68.09615067,66.09988256,71.20642385,69.92978853,1,low,0
169,1,13-05-2024 16:58,18-06-2024 10:14,70.73760749,92.12525078,52.86847555,93.90044192,72.83509667,75.8873715,66.76339094,84.16835569,59.30965905,65.52433321,1,low,0
170,2,15-02-2024 22:46,01-05-2024 06:59,70.66370655,80.59754226,66.3851558,77.51403696,57.41081422,73.7664937,87.73573759,83.953453,76.80986408,78.59576131,1,low,0
171,2,01-01-2024 19:37,03-03-2024 16:34,79.70830657,78.89606744,62.4486998,88.74622299,61.14572252,98.90439842,69.75321916,66.19079108,70.32790598,69.29362725,1,low,0
172,1,27-05-2024 21:51,05-07-2024 01:14,84.65929571,80.49109689,77.08482559,87.15237949,58.74839201,73.24133678,85.53125386,68.70129889,58.93009709,61.37289754,1,low,0
173,1,30-04-2024 05:59,04-07-2024 14:07,93.11222253,93.23960594,74.23116998,94.9849113,57.31351119,84.3547321,78.61577178,82.38889352,79.05845144,79.89106196,1,low,0
174,2,17-02-2024 17:04,14-05-2024 09:41,90.4988613,89.84111833,64.58374913,97.18261181,83.02843806,87.56691186,66.94641299,84.16555552,67.95913658,72.01074132,1,low,0
175,2,23-02-2024 04:21,19-04-2024 16:55,83.37708119,75.55586704,58.71570217,70.36470314,61.42830271,86.24123263,88.88620479,71.08597757,56.8224613,60.38834037,1,low,0
176,2,11-06-2024 16:46,24-07-2024 07:20,78.20879999,75.22328006,89.52143865,90.22059757,87.08495127,72.58096471,71.17402917,68.02492614,70.67082261,70.00934849,1,low,0
177,1,26-05-2024 08:19,18-07-2024 23:17,99.913735,72.95186949,68.16006485,71.55507397,88.79706101,71.71080742,86.49113363,73.15235033,61.32997268,64.28556709,1,low,0
178,1,16-01-2024 16:32,15-02-2024 21:17,82.78543907,89.80908159,77.53096943,86.46575995,72.8504188,73.16450282,69.22025014,77.19423016,75.0923363,75.61780976,1,low,0
179,1,08-06-2024 16:59,07-07-2024 17:51,83.54161073,92.93117987,55.6221187,78.62898187,55.72004491,87.56763052,86.34857205,66.83686288,75.44555184,73.2933796,1,low,0
180,1,08-01-2024 19:38,19-01-2024 20:37,74.90871464,77.95139285,69.42358799,79.20329799,64.98192974,86.33034663,65.33072032,78.41182937,79.4736839,79.20822026,1,low,0
181,1,13-02-2024 07:13,14-06-2024 17:33,93.84428646,70.62834883,51.10146879,80.5887551,81.90929053,77.01222376,77.79451141,61.29143393,67.54673828,65.98291219,1,low,0
182,1,21-03-2024 21:41,21-06-2024 09:39,90.81046677,72.46515002,70.21820472,88.63877347,64.69562915,89.13322426,84.23606449,61.23236232,66.37392199,65.08853207,1,low,0
183,2,01-02-2024 15:31,27-05-2024 13:51,76.62308838,99.03580105,88.56069628,80.02149897,53.48068873,94.60202506,88.36988794,69.65719263,73.83689014,72.79196576,1,low,0
184,1,18-03-2024 14:47,26-04-2024 14:46,72.47143137,78.86334332,65.36826852,91.98097152,72.27139644,71.2473688,87.73005341,68.8368298,58.31176641,60.94303226,1,low,0
185,1,15-05-2024 15:41,22-06-2024 04:20,90.41497906,93.07669444,51.5598405,82.13582157,83.80483406,84.94389831,85.49062174,67.89083038,68.67288784,68.47737348,1,low,0
186,1,11-01-2024 09:32,27-07-2024 13:46,89.63533643,88.73990707,51.23823164,72.05059601,81.83705549,90.67931236,87.20478374,72.27549407,68.65619,69.56101602,1,low,0
187,2,01-06-2024 23:34,17-07-2024 18:38,78.19778581,81.45818919,65.5194704,93.51279527,57.00492561,77.56935781,69.98049215,68.01833956,57.23682807,59.93220594,1,low,1
188,1,07-03-2024 21:59,30-06-2024 19:32,98.52590687,76.17061787,56.40099746,78.57274974,76.91058458,79.23312716,72.10460739,64.80644796,65.44960214,65.28881359,1,low,0
189,1,24-01-2024 05:40,30-05-2024 03:54,74.53173675,73.64159254,50.93408385,82.98300639,58.82017054,88.40913709,72.22421312,67.73673873,76.33211996,74.18327465,1,low,0
190,2,21-04-2024 06:53,12-06-2024 19:16,82.97004403,88.45038904,80.24854456,90.5633165,58.72830138,96.9380588,74.42634828,84.37260682,76.40384055,78.39603212,1,low,0
191,1,24-05-2024 03:02,09-07-2024 11:07,98.30847761,93.23901342,68.34092036,79.97368471,84.96287093,94.29773261,74.83301676,70.27783542,57.48094162,60.68016507,1,low,0
192,1,07-02-2024 18:55,17-07-2024 15:45,82.59181951,89.31712761,61.56979088,71.69756968,59.98675811,87.49390657,78.61388312,71.11781942,57.26802207,60.73047141,1,low,0
193,1,19-02-2024 07:28,08-06-2024 05:25,89.15577843,85.909064,86.00332732,81.21763141,60.52989386,91.90665153,68.99699408,74.41362475,61.56738693,64.77894638,1,low,0
194,1,25-04-2024 18:10,25-06-2024 17:29,81.92783194,71.2585367,54.64555841,98.33345748,50.02613563,80.94467411,82.28116659,84.58351921,76.86915156,78.79774348,1,low,0
195,1,03-05-2024 10:15,07-07-2024 18:27,78.22645607,99.05466333,88.23675316,89.25203192,84.82676137,89.22896584,69.18916348,66.04003191,58.22256463,60.17693145,1,low,0
196,2,14-05-2024 10:03,27-06-2024 10:10,99.51932944,93.96142575,62.5586687,90.14437446,81.70379253,83.98544773,72.75771205,77.03205276,72.99992007,74.00795324,1,low,0
197,2,30-05-2024 09:08,21-06-2024 18:00,82.28002019,78.7846611,85.53614689,88.96846461,75.0931574,75.69808409,77.58362827,77.89961734,57.52914049,62.6217597,1,low,0
198,2,16-03-2024 01:47,13-07-2024 03:36,96.82297611,99.39910988,74.11771506,75.96976417,80.01063056,91.05214822,84.91101404,75.18311042,70.57844634,71.72961236,1,low,0
199,1,31-05-2024 00:44,27-06-2024 08:44,76.89863818,88.05644769,83.06829439,82.55001592,56.0819427,86.69393912,83.48673083,62.21445849,63.90168248,63.47987648,1,low,0
200,1,17-06-2024 16:10,04-07-2024 01:04,76.39314112,87.47267975,89.36052653,92.52819395,68.33294378,80.75864746,81.13835891,76.9218069,74.72284907,75.27258853,1,low,0
201,1,12-03-2024 17:28,22-05-2024 07:06,70.93402249,92.44219538,61.53621751,73.04118693,64.04877549,97.3401757,68.89433151,61.60236778,60.84226122,61.03228786,1,low,0
202,2,15-06-2024 03:59,12-07-2024 16:37,89.55000476,94.35309364,88.44541942,78.33558328,53.75106105,70.62802353,78.67613364,74.90356624,70.98004573,71.96092586,1,low,0
203,1,24-05-2024 12:38,21-07-2024 20:37,81.05579031,89.69435822,65.5792758,78.28957325,69.44521941,79.47319454,67.18616254,78.48952943,60.89206336,65.29142988,1,low,0
204,1,11-02-2024 21:59,19-03-2024 16:46,95.9307475,73.84287239,65.42047619,82.96056783,86.82958601,71.70644193,74.43407942,65.27424727,72.84150708,70.94969212,1,low,0
205,2,19-02-2024 03:30,18-05-2024 07:48,84.1962972,80.14802518,63.61548417,99.41106223,51.60236476,92.99581949,75.33791326,81.04055019,76.84195086,77.8916007,1,low,0
206,1,10-03-2024 00:25,05-06-2024 18:54,99.04580284,97.84250921,71.65630429,72.0250764,61.65843654,91.06322362,65.99528599,60.75884514,58.17004498,58.81724502,1,low,1
207,2,12-04-2024 00:22,18-05-2024 06:09,75.56576547,76.73846836,56.16580173,85.56102983,58.30163745,79.94056656,71.84970249,81.09532159,76.66489221,77.77249956,1,low,0
208,2,04-06-2024 08:44,18-06-2024 12:36,96.05869504,81.16501072,72.14845941,75.38094046,59.52586615,90.26988707,88.89123668,71.50822627,69.83938136,70.25659259,1,low,0
209,2,11-02-2024 15:57,18-04-2024 22:47,93.29790558,82.96230649,71.6681925,99.12029636,86.33738208,81.87811679,88.8408152,65.4396985,58.17776227,59.99324633,1,low,1
210,1,25-05-2024 16:46,11-07-2024 15:58,93.12765534,83.18214969,80.4760725,73.39910514,68.72276217,92.68761374,73.80817636,63.34445362,65.68854638,65.10252319,1,low,0
211,1,03-03-2024 07:04,08-05-2024 03:59,95.34349684,88.38818747,83.34599848,82.10803007,68.65197652,83.62550988,66.07750272,83.83267919,59.02150734,65.2243003,1,low,0
212,1,04-06-2024 17:50,11-07-2024 23:37,92.83071973,98.29227513,67.61765401,92.13654955,80.4230257,82.36839183,69.47737348,61.81663969,72.50869722,69.83568284,1,low,0
213,1,02-04-2024 11:32,30-07-2024 13:19,88.78660965,77.22078135,62.09332997,91.13663284,56.17968816,98.04189746,74.80544484,64.9773355,73.97170336,71.72311139,1,low,0
214,1,13-01-2024 00:44,05-05-2024 18:50,73.93734633,73.64504129,60.37339589,82.68185911,69.49061416,77.526373,88.69449245,68.69555869,57.64491301,60.40757443,1,low,0
215,1,13-02-2024 16:00,05-03-2024 13:31,70.97578538,75.9241147,57.78495347,80.39572504,67.19940856,73.6134202,68.52997659,75.50587122,67.65349632,69.61659004,1,low,0
216,1,27-01-2024 19:42,07-03-2024 11:55,97.62543543,96.60774701,52.30590329,81.92837136,73.87642762,87.5362934,84.08789609,73.62002713,75.3656264,74.92922658,1,low,0
217,2,25-05-2024 05:50,26-05-2024 16:52,88.49950944,89.37432438,63.69791915,77.92828789,89.98230813,99.07965437,67.71706348,63.14108731,78.40407604,74.58832886,1,low,0
218,1,01-02-2024 23:40,14-06-2024 15:39,93.89611873,78.57720368,60.80990769,76.15998816,80.77795576,81.33517641,89.53143943,67.24319959,67.83794667,67.6892599,1,low,0
219,2,30-03-2024 00:01,24-07-2024 20:33,84.44567055,94.47840817,88.65669543,84.49119093,65.91462812,71.86110291,74.54041248,65.96879428,78.75698059,75.55993401,1,low,0
220,1,28-04-2024 00:54,30-06-2024 23:48,73.51924567,95.84109989,72.30835305,78.05601268,83.10212209,80.17915802,84.38086347,65.33857136,68.39222426,67.62881104,1,low,0
221,1,13-02-2024 20:19,08-03-2024 22:08,73.75557377,95.39543016,63.89108156,78.62384995,56.82833453,85.17794963,73.56477707,70.27860841,64.85476236,66.21072388,1,low,0
222,1,05-05-2024 02:21,31-05-2024 01:52,90.56695862,97.56779601,73.21870404,89.7026819,51.21854745,74.8576902,80.69172193,77.60078631,76.20507821,76.55400524,1,low,0
223,2,03-01-2024 06:56,31-05-2024 20:01,82.90917685,77.56723061,55.56786805,99.05611995,58.1779349,89.74306654,69.80040212,65.43632331,67.32456776,66.85250665,1,low,0
224,2,28-01-2024 14:54,28-07-2024 15:46,76.0157418,92.65125786,67.76174997,88.10911602,63.61646224,99.93248167,68.65052548,69.16697199,66.79756276,67.38991507,1,low,0
225,2,10-01-2024 02:44,08-04-2024 13:06,84.7478364,83.81618492,75.04937286,72.30938401,70.4232303,83.55218428,88.45160349,69.77293567,67.25781224,67.88659309,1,low,0
226,2,08-03-2024 17:20,15-05-2024 23:32,71.92626811,95.25995659,69.55591327,72.26750842,74.60516562,80.6418567,87.94118195,84.41141324,76.16962505,78.23007209,1,low,0
227,1,02-03-2024 17:17,07-06-2024 10:56,87.45914206,91.85472031,66.07115203,98.54269663,86.42422869,82.02112501,87.18672351,83.86665892,75.79853854,77.81556864,1,low,0
228,2,20-04-2024 23:50,24-07-2024 22:48,78.06980213,93.29342339,89.75393556,78.91872371,70.39416038,73.45438535,80.63583625,80.00343957,65.08799981,68.81685975,1,low,0
229,1,20-03-2024 03:17,29-06-2024 17:19,93.92677302,89.68485513,85.21259049,72.76200958,70.05102579,96.49820804,85.20670528,66.04147302,63.3324965,64.00974063,1,low,0
230,1,22-05-2024 17:32,04-06-2024 00:44,79.31085877,75.32286308,74.93623833,87.97133761,52.00972039,82.44476967,66.72592342,61.70093285,67.2982006,65.89888366,1,low,0
231,2,11-05-2024 22:12,17-06-2024 02:00,83.65660447,86.35080757,72.77509445,88.70946335,51.39646211,81.61823234,73.36972605,67.92260344,69.31931274,68.97013542,1,low,0
232,2,28-02-2024 20:09,06-05-2024 11:21,70.3486162,99.54009219,74.82641919,89.4551446,72.04639848,89.79070819,72.84257812,66.66986374,60.95843027,62.38628863,1,low,0
233,2,07-01-2024 04:13,15-02-2024 08:55,72.17340663,98.12164199,58.05248431,78.02206084,67.52714453,83.26100263,80.89113305,72.648145,74.84887712,74.29869409,1,low,0
234,2,12-05-2024 06:09,04-06-2024 03:54,81.77480669,71.29521207,65.80550973,70.45332053,83.5672158,89.44700406,73.89894434,79.44319775,67.16206914,70.2323513,1,low,0
235,2,18-02-2024 23:40,14-05-2024 13:55,84.39816504,74.94444447,51.57838132,98.95046108,56.42718339,71.8433887,68.71266954,81.45807347,63.35113871,67.8778724,1,low,0
236,2,26-05-2024 11:56,18-07-2024 14:28,88.00061644,73.9518632,69.0218415,77.52679137,50.99886648,94.41170031,79.91167689,81.12160214,57.67052482,63.53329415,1,low,0
237,2,10-06-2024 23:51,21-07-2024 18:26,78.74987736,91.7793973,71.72098336,90.28078864,67.96155072,98.21511859,85.35959802,68.99188903,60.97112901,62.97631902,1,low,0
238,2,14-05-2024 12:57,15-05-2024 10:05,90.84945658,94.5335599,59.10998944,91.1988961,59.49914227,89.46296158,74.55308736,77.18085859,78.73202929,78.34423662,1,low,0
239,1,27-04-2024 15:33,19-07-2024 14:46,95.80367192,76.40534099,88.56115389,88.30022251,51.98457493,98.63697787,68.30671788,67.82085494,62.62749217,63.92583286,1,low,0
240,2,27-01-2024 08:19,17-03-2024 10:29,93.39552967,85.17558079,86.37818444,79.38722183,78.98393147,74.54296943,69.91720493,61.52263858,59.22148223,59.79677132,1,low,1
241,2,21-02-2024 00:30,15-05-2024 08:06,71.18856476,95.22109084,78.88572942,78.13288761,54.46372,84.32248568,70.93708263,77.53913164,66.51681979,69.27239775,1,low,0
242,1,21-02-2024 05:30,06-03-2024 18:16,84.41520842,91.98404634,71.33546515,87.93004848,74.33278,88.05420202,72.49743982,60.24568881,62.67719358,62.06931739,1,low,0
243,2,27-06-2024 08:00,19-07-2024 10:05,73.14790535,86.26711616,84.79876639,95.98286901,61.24199001,87.45209942,81.06987676,70.22956469,55.87898126,59.46662711,1,low,1
244,1,21-06-2024 07:36,22-06-2024 18:34,77.26135048,87.71043071,55.22609375,98.40201187,56.93984201,82.04385337,80.02363711,68.23448173,63.07863043,64.36759326,1,low,0
245,1,06-05-2024 10:13,04-07-2024 08:15,99.5998778,85.25081641,81.62039177,73.17717413,65.19006092,80.14253228,82.40199654,77.33443846,68.6027156,70.78564631,1,low,0
246,2,13-04-2024 04:13,25-07-2024 12:51,74.27486629,78.92645354,54.99283256,74.64485838,82.05783105,73.80472068,74.06254961,79.15613682,68.7928093,71.38364118,1,low,0
247,1,16-01-2024 10:06,18-05-2024 23:02,84.9666446,86.95065979,81.7684265,98.34208776,65.68374308,81.75227352,85.5999413,67.6023659,63.91397303,64.83607125,1,low,0
248,1,28-03-2024 00:17,18-05-2024 05:19,88.54467203,90.66655906,61.03070273,92.09605685,80.03078597,74.87982445,70.10219153,80.29067536,66.18256891,69.70959552,1,low,0
249,1,01-05-2024 19:34,28-06-2024 18:41,91.07394912,96.19968748,85.08362324,96.48981474,55.01945187,92.03097029,76.72601869,67.34791901,79.13794796,76.19044072,1,low,0
250,1,15-04-2024 09:40,17-05-2024 17:20,86.7894605,89.08874062,87.76168375,76.07897902,80.91085679,76.26492806,85.02346804,71.158159,64.43371193,66.1148237,1,low,0
251,2,17-03-2024 22:18,26-07-2024 19:48,70.29312542,92.83364611,55.95183878,87.62757613,59.477333,71.75695916,69.50396619,78.17546318,61.45567033,65.63561854,1,low,0
252,1,04-03-2024 05:26,12-04-2024 02:08,79.79383925,74.80214905,68.5070242,91.03418783,77.0957252,86.57098413,67.74657784,77.32300573,61.0866761,65.14575851,1,low,0
253,2,03-06-2024 23:00,24-07-2024 18:27,85.5313493,83.84672423,89.23949513,90.40335656,72.63126219,87.85689198,87.09209919,84.68421181,66.44411532,71.00413944,1,low,0
254,1,13-04-2024 01:52,14-05-2024 02:47,72.63599497,70.27994859,69.33629744,82.24455073,87.16578869,96.15739184,73.57324157,65.62902561,73.98800372,71.89825919,1,low,0
255,1,09-06-2024 06:07,19-06-2024 13:31,80.51880794,77.40036594,84.5419009,70.46184675,65.49290072,87.30944837,82.09675312,76.55794784,60.1497046,64.25176541,1,low,0
256,1,20-03-2024 21:43,30-03-2024 14:43,70.99609326,91.79385145,73.54926089,87.4877817,52.64660755,80.36442561,65.63371511,75.24204771,72.73240318,73.35981431,1,low,0
257,1,19-05-2024 12:14,25-05-2024 07:13,72.35735491,99.75429854,65.01319632,77.59304618,50.76621942,94.09035645,82.25117221,82.87746136,55.52874558,62.36592453,1,low,0
258,2,17-05-2024 03:59,25-07-2024 04:32,81.90769829,72.97534299,61.43134222,83.50762738,83.07434244,86.2083668,72.90253279,63.90905354,65.47332445,65.08225672,1,low,0
259,2,22-04-2024 13:44,23-06-2024 12:38,73.98147262,82.04482948,58.12892364,98.72743045,70.98942551,72.37840854,66.39352134,78.79495409,74.39662663,75.49620849,1,low,0
260,1,07-06-2024 02:23,05-07-2024 01:04,87.02622545,94.00212906,80.47192766,81.97105953,81.00976207,86.97551681,80.24531904,74.20671541,63.46832389,66.15292177,1,low,0
261,1,06-06-2024 22:21,21-06-2024 23:19,90.68394907,76.12106904,65.46162027,95.1940482,59.377024,97.24055636,71.0200954,66.86664674,69.09342754,68.53673234,1,low,0
262,2,20-06-2024 17:32,29-06-2024 07:29,94.01760097,86.65254848,70.45101849,75.65621817,63.80334982,81.88937876,74.67018105,71.86087285,60.12448082,63.05857883,1,low,0
263,1,13-03-2024 06:21,24-06-2024 03:03,76.00450733,91.99213888,69.6930192,90.17381494,51.20415489,78.88977406,67.01452031,68.34441493,73.54988478,72.24851732,1,low,0
264,1,15-01-2024 21:24,28-05-2024 08:05,75.02447747,88.47956351,73.09116117,99.31020863,88.45969298,74.30408371,68.67908128,74.48283507,56.30697758,60.85094195,1,low,0
265,1,24-04-2024 20:09,02-06-2024 06:41,73.13703521,75.64074204,84.62308582,73.05679303,76.71471627,74.54336566,72.44943089,82.22501527,76.31356612,77.79142841,1,low,0
266,2,06-04-2024 05:49,05-05-2024 20:44,89.09290749,80.66153706,89.22957374,70.24959827,87.32820351,82.98314453,67.24398751,74.23262461,59.95490966,63.5243384,1,low,0
267,2,12-03-2024 18:24,08-04-2024 02:39,91.19427179,93.51375353,66.30336834,83.00748378,60.6198563,87.87039472,87.77065662,75.79306046,76.85995079,76.59322821,1,low,0
